id,area,city,cluster,riskLevel,riskScore,totalViolations,accidentCount,lat,lon
cl_2315,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.09349559589004,72.82740575945738
cl_2316,Goregaon,Mumbai,2,High,0.0,0,0,19.115152667089408,72.88809637809578
cl_2317,Chennai,Chennai,0,Low,0.0,0,0,20.001953108981663,77.99110321581082
cl_2318,Lucknow,Lucknow,0,Low,0.0,0,0,19.99361464618871,77.99132428564987
cl_2319,Wakad,Pune,2,High,0.0,0,0,18.57487577372097,73.80392885449427
cl_2320,Chennai,Chennai,0,Low,0.0,0,0,19.99806995666789,77.99655011307735
cl_2321,Bavdhan,Pune,2,High,0.0,0,0,18.55531506520533,73.78845542732125
cl_2322,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.976188556387688,77.57159096382674
cl_2323,Lakshmi Nagar,Nagpur,0,Low,0.0,0,0,21.14780273880904,79.03152738065863
cl_2324,Goregaon,Mumbai,2,High,0.0,0,0,19.112768089313963,72.8803704147362
cl_2325,Borivali,Mumbai,2,High,0.0,0,0,19.15117622226292,72.84503961832239
cl_2326,Bhopal,Bhopal,0,Low,0.0,0,0,20.006402157674607,78.00805460770044
cl_2327,Saket,Delhi,0,Low,0.0,0,0,28.57170813601743,77.20215526246969
cl_2328,Lucknow,Lucknow,0,Low,0.0,0,0,20.00140042424054,77.99054591221956
cl_2329,Chennai,Chennai,0,Low,0.0,0,0,19.992521974453155,77.99005965141211
cl_2330,Chennai,Chennai,0,Low,0.0,0,0,19.999909110820774,77.99529457262334
cl_2331,Jaipur,Jaipur,0,Low,0.0,0,0,19.997392102956628,78.00133612902435
cl_2332,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.007506423103237,77.99085684854704
cl_2333,Karol Bagh,Delhi,0,Low,0.0,0,0,28.643834567439296,77.22047414186811
cl_2334,Kolkata,Kolkata,0,Low,0.0,0,0,19.993777335771373,78.00950109199023
cl_2335,Lucknow,Lucknow,1,Medium,0.0,0,0,19.99715629507667,78.0045631169762
cl_2336,Bhopal,Bhopal,0,Low,0.0,0,0,19.99543133069112,77.99202256618987
cl_2337,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.992213655128516,78.00769642917082
cl_2338,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.951271539672996,77.55032529578925
cl_2339,Bhopal,Bhopal,0,Low,0.0,0,0,20.000967045534697,78.00294269841892
cl_2340,Chennai,Chennai,0,Low,0.0,0,0,20.002295214349523,78.00807112543585
cl_2341,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.026591355490142,77.60614953707355
cl_2342,Bhopal,Bhopal,0,Low,0.0,0,0,19.992754557892088,77.99967827516768
cl_2343,Chembur,Mumbai,2,High,0.0,0,0,19.062957189417475,72.92437988016944
cl_2344,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.10130685019785,79.08031325564015
cl_2345,Katraj,Pune,2,High,0.0,0,0,18.49948513895624,73.87884852896045
cl_2346,Dadar Junction,Mumbai,2,High,0.0,0,0,19.03127276751573,72.85695322185984
cl_2347,Bhopal,Bhopal,0,Low,0.0,0,0,19.99628356025334,78.0031632505281
cl_2348,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.006163931236348,77.99464598480048
cl_2349,Chennai,Chennai,0,Low,0.0,0,0,19.99740145228715,78.00090305312017
cl_2350,Kolkata,Kolkata,0,Low,0.0,0,0,20.00593982242189,78.0007545046093
cl_2351,Bhopal,Bhopal,0,Low,0.0,0,0,19.9951633850682,77.99613617826687
cl_2352,Hingna Industrial,Nagpur,0,Low,0.0,0,0,21.10996555249909,79.059170738029
cl_2353,Shivajinagar,Pune,2,High,0.0,0,0,18.51791956592129,73.8338322459143
cl_2354,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,19.999135443216083,78.00614312574713
cl_2355,Bhopal,Bhopal,0,Low,0.0,0,0,19.99302704907518,77.99344176872992
cl_2356,Lucknow,Lucknow,0,Low,0.0,0,0,20.00063578566241,77.99862140168558
cl_2357,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.001416723341617,77.99083925984168
cl_2358,Dadar Junction,Mumbai,2,High,0.0,0,0,19.04982631536734,72.86948485152679
cl_2359,Bhopal,Bhopal,0,Low,0.0,0,0,20.000820162075733,77.99506836910136
cl_2360,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.008952870337588,77.99823844807503
cl_2361,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.083412224334293,72.84093154284533
cl_2362,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.039677447438272,77.59673276494925
cl_2363,Chembur,Mumbai,2,High,0.0,0,0,19.063058309160184,72.91344248483882
cl_2364,Marine Drive,Mumbai,2,High,0.0,0,0,18.952189197152723,72.82097776819025
cl_2365,Chennai,Chennai,0,Low,0.0,0,0,20.007677010491168,78.00340676954103
cl_2366,Pashan,Pune,2,High,0.0,0,0,18.57592407141107,73.83396818063994
cl_2367,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.177944465579035,79.10588212274571
cl_2368,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.444228470201995,78.35163139934154
cl_2369,Borivali,Mumbai,2,High,0.0,0,0,19.14979918724376,72.83748733530635
cl_2370,Kolkata,Kolkata,0,Low,0.0,0,0,20.00627283749024,77.99389014131903
cl_2371,Jaipur,Jaipur,0,Low,0.0,0,0,19.99050488398216,77.99372831446105
cl_2372,Kolkata,Kolkata,0,Low,0.0,0,0,20.006089522908965,77.9957736801281
cl_2373,Kolkata,Kolkata,0,Low,0.0,0,0,19.997904405702798,78.0014821581352
cl_2374,Rohini,Delhi,0,Low,0.0,0,0,28.67402323151094,77.45499597783898
cl_2375,Bhopal,Bhopal,0,Low,0.0,0,0,20.00594519408552,78.00379009749051
cl_2376,Bhopal,Bhopal,0,Low,0.0,0,0,20.00409243057148,77.99789263775024
cl_2377,Pashan,Pune,2,High,0.0,0,0,18.5679023137307,73.83609651698274
cl_2378,Kolkata,Kolkata,0,Low,0.0,0,0,19.998215796193072,77.99434624484668
cl_2379,Bhopal,Bhopal,0,Low,0.0,0,0,19.99885638421863,77.99122884120652
cl_2380,Lower Parel,Mumbai,2,High,0.0,0,0,19.0090717422443,72.84836182477405
cl_2381,Noida Expressway,Delhi,0,Low,0.0,0,0,28.543335204904164,77.38614747268615
cl_2382,Kharadi,Pune,2,High,0.0,0,0,18.549305353346107,73.88635654325041
cl_2383,Bhopal,Bhopal,0,Low,0.0,0,0,19.997170409541077,77.99520937142749
cl_2384,Saket,Delhi,0,Low,0.0,0,0,28.575931840456278,77.21183735145662
cl_2385,Bhopal,Bhopal,0,Low,0.0,0,0,20.00210093665056,77.99213556735519
cl_2386,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.409053504419617,78.43039677209914
cl_2387,Bhopal,Bhopal,0,Low,0.0,0,0,20.007125293761558,78.00326091314666
cl_2388,Lucknow,Lucknow,0,Low,0.0,0,0,20.00380498010782,77.99982798560926
cl_2389,Civil Lines,Nagpur,0,Low,0.0,0,0,21.15453388893649,79.10746092147619
cl_2390,Chennai,Chennai,0,Low,0.0,0,0,20.000189054955555,78.00292651523979
cl_2391,Jaipur,Jaipur,0,Low,0.0,0,0,20.00550443581732,77.99818586770404
cl_2392,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.339229177506624,78.41231749295667
cl_2393,Chennai,Chennai,0,Low,0.0,0,0,19.994709435668856,78.006042353967
cl_2394,Lucknow,Lucknow,0,Low,0.0,0,0,19.99504866559953,78.00444420574206
cl_2395,Lucknow,Lucknow,0,Low,0.0,0,0,19.997363608815,78.00841807133881
cl_2396,Chennai,Chennai,0,Low,0.0,0,0,20.005999968195898,77.99456929285533
cl_2397,Chennai,Chennai,0,Low,0.0,0,0,20.00170285652403,77.99711792648506
cl_2398,Bhopal,Bhopal,0,Low,0.0,0,0,19.999601782963012,78.00539976213767
cl_2399,Kukatpally,Hyderabad,0,Low,0.0,0,0,17.37084085944402,78.38425889034434
cl_2400,Connaught Place,Delhi,0,Low,0.0,0,0,28.63748851314118,77.21281315918672
cl_2401,Kolkata,Kolkata,0,Low,0.0,0,0,20.00701295428445,77.99319205061973
cl_2402,Chennai,Chennai,0,Low,0.0,0,0,20.008508829455096,77.99471075399494
cl_2403,Jaipur,Jaipur,0,Low,0.0,0,0,19.991390165776867,78.00310969362879
cl_2404,Greater Noida,Delhi,0,Low,0.0,0,0,28.476509563754547,77.50949768642093
cl_2405,Uppal,Hyderabad,0,Low,0.0,0,0,17.467658913858255,78.56435847393882
cl_2406,Saket,Delhi,0,Low,0.0,0,0,28.56064837721396,77.20146852776432
cl_2407,Hadapsar,Pune,2,High,0.0,0,0,18.494451490737752,73.8190412842417
cl_2408,Lucknow,Lucknow,0,Low,0.0,0,0,20.0001639851573,77.99135138229352
cl_2409,Lucknow,Lucknow,0,Low,0.0,0,0,19.993613657378905,77.99697901220671
cl_2410,Kolkata,Kolkata,0,Low,0.0,0,0,19.997957279225695,77.99700914984908
cl_2411,Wakad,Pune,2,High,0.0,0,0,18.579037042373542,73.81111282332348
cl_2412,Bhopal,Bhopal,0,Low,0.0,0,0,19.992352230036367,77.99813667086684
cl_2413,Lakshmi Nagar,Nagpur,0,Low,0.0,0,0,21.150246810671376,79.04914854893244
cl_2414,Lucknow,Lucknow,0,Low,0.0,0,0,19.998350594064924,78.0052605106629
cl_2415,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.179852187391823,79.10486961861315
cl_2416,Bavdhan,Pune,2,High,0.0,0,0,18.56000445840712,73.78321514610846
cl_2417,Lucknow,Lucknow,0,Low,0.0,0,0,20.00359099482323,77.99158335538652
cl_2418,Lucknow,Lucknow,0,Low,0.0,0,0,19.99192597581883,78.00740743116346
cl_2419,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.000396450043908,77.99523450179564
cl_2420,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.978858817394684,77.56648863082064
cl_2421,Bhopal,Bhopal,0,Low,0.0,0,0,20.00816376308656,77.99847530612155
cl_2422,Koramangala,Bengaluru,0,Low,0.0,0,0,12.933184554663752,77.62638763315178
cl_2423,Dadar Junction,Mumbai,2,High,0.0,0,0,19.04423281851788,72.85708236482952
cl_2424,Aundh,Pune,2,High,0.0,0,0,18.56754583287757,73.82420893055544
cl_2425,Saket,Delhi,0,Low,0.0,0,0,28.572669160136925,77.21377029178366
cl_2426,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99979344151962,77.9997032031077
cl_2427,Lucknow,Lucknow,0,Low,0.0,0,0,19.99563850887404,77.99587480554861
cl_2428,Greater Noida,Delhi,0,Low,0.0,0,0,28.472297193184986,77.51563480479503
cl_2429,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.995148893003897,77.99448330163762
cl_2430,Miyapur,Hyderabad,0,Low,0.0,0,0,17.493119152428687,78.40911956875436
cl_2431,Bhopal,Bhopal,0,Low,0.0,0,0,20.00550081888682,77.9975498346139
cl_2432,Indiranagar,Bengaluru,1,Medium,0.0,0,0,12.98083537040935,77.57377379357499
cl_2433,Hitech City,Hyderabad,0,Low,0.0,0,0,17.391852839014938,78.48917426501204
cl_2434,Electronic City,Bengaluru,0,Low,0.0,0,0,12.886103230330445,77.59387530890122
cl_2435,Miyapur,Hyderabad,0,Low,0.0,0,0,17.494586749657255,78.39049774978311
cl_2436,Kharadi,Pune,2,High,0.0,0,0,18.54998817222305,73.89496807780522
cl_2437,Bhopal,Bhopal,0,Low,0.0,0,0,19.99360855314576,78.00949313549175
cl_2438,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.067939411311183,72.86701286052629
cl_2439,Jaipur,Jaipur,0,Low,0.0,0,0,20.00014800139724,78.0041166142656
cl_2440,Jaipur,Jaipur,1,Medium,0.0,0,0,20.003160460728143,78.00176462989229
cl_2441,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00550351384222,78.00655910203258
cl_2442,Sonegaon,Nagpur,1,Medium,0.0,0,0,21.131780187125926,79.04473478943534
cl_2443,Kolkata,Kolkata,0,Low,0.0,0,0,20.00630597154186,77.99358320213419
cl_2444,Goregaon,Mumbai,2,High,0.0,0,0,19.11986007727783,72.89152525460077
cl_2445,Chennai,Chennai,0,Low,0.0,0,0,19.99679009882265,77.99942700510739
cl_2446,Hinjewadi,Pune,2,High,0.0,0,0,18.52317781901017,73.86258332892822
cl_2447,Bhopal,Bhopal,0,Low,0.0,0,0,19.99226423965296,77.99278692686495
cl_2448,Jaipur,Jaipur,0,Low,0.0,0,0,20.009917701803506,78.0015151731908
cl_2449,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.457099991887667,78.52495747773727
cl_2450,Marine Drive,Mumbai,2,High,0.0,0,0,18.947113232015823,72.82503208701839
cl_2451,Goregaon,Mumbai,2,High,0.0,0,0,19.12700946863752,72.89607205189937
cl_2452,Kolkata,Kolkata,0,Low,0.0,0,0,19.99045828456828,78.00482658777551
cl_2453,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.997461139375798,78.00225858739748
cl_2454,Lucknow,Lucknow,0,Low,0.0,0,0,20.00030262801883,78.00170383929901
cl_2455,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.007170648337013,78.00926830626116
cl_2456,Jaipur,Jaipur,0,Low,0.0,0,0,19.99878208933767,77.99211002469364
cl_2457,Bhopal,Bhopal,0,Low,0.0,0,0,20.004366561211004,77.99752540932242
cl_2458,Connaught Place,Delhi,0,Low,0.0,0,0,28.620284178165733,77.21836580821584
cl_2459,Rohini,Delhi,1,Medium,0.0,0,0,28.67567007468028,77.45482119191544
cl_2460,Jaipur,Jaipur,0,Low,0.0,0,0,20.00218516482593,78.00303633731825
cl_2461,Kolkata,Kolkata,0,Low,0.0,0,0,19.994873487176115,77.9990753467442
cl_2462,Kolkata,Kolkata,0,Low,0.0,0,0,20.008454072321427,78.00664468960116
cl_2463,Jaipur,Jaipur,0,Low,0.0,0,0,19.991631262420334,78.0060656134695
cl_2464,Chennai,Chennai,0,Low,0.0,0,0,20.007964856903904,77.9996936398774
cl_2465,Thane GB Road,Mumbai,2,High,0.0,0,0,19.200497491814254,72.96662669594517
cl_2466,Kolkata,Kolkata,0,Low,0.0,0,0,19.998852641209623,78.00886047737671
cl_2467,Rohini,Delhi,0,Low,0.0,0,0,28.66920560871744,77.45278392326156
cl_2468,Kolkata,Kolkata,0,Low,0.0,0,0,20.00584074552492,78.00217374054327
cl_2469,Chennai,Chennai,0,Low,0.0,0,0,19.996093680845096,77.99814070572617
cl_2470,Kolkata,Kolkata,0,Low,0.0,0,0,20.005659800734648,77.99347047281353
cl_2471,Kolkata,Kolkata,0,Low,0.0,0,0,20.00459078625293,78.00440160230218
cl_2472,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.08289392432844,72.83198217859679
cl_2473,Jaipur,Jaipur,0,Low,0.0,0,0,20.00271117962401,78.00277659019778
cl_2474,Lucknow,Lucknow,0,Low,0.0,0,0,19.995466531986068,78.00097627625962
cl_2475,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.33076945061319,78.42877090060765
cl_2476,Hinjewadi,Pune,2,High,0.0,0,0,18.5141739329865,73.8468704159132
cl_2477,Jaipur,Jaipur,0,Low,0.0,0,0,20.00729181585509,78.00759821263867
cl_2478,Bavdhan,Pune,2,High,0.0,0,0,18.55403556284811,73.7881031481516
cl_2479,Jaipur,Jaipur,0,Low,0.0,0,0,20.001679152144916,77.99977138621765
cl_2480,Charminar,Hyderabad,0,Low,0.0,0,0,17.36456168691087,78.56875514496559
cl_2481,Hinjewadi,Pune,2,High,0.0,0,0,18.522798913733123,73.85430553291206
cl_2482,Bhopal,Bhopal,0,Low,0.0,0,0,20.00721309001129,77.99366603804623
cl_2483,Kukatpally,Hyderabad,1,Medium,0.0,0,0,17.378898161702015,78.37243843488254
cl_2484,Saket,Delhi,0,Low,0.0,0,0,28.56347315620645,77.21368190674245
cl_2485,Greater Noida,Delhi,0,Low,0.0,0,0,28.477612424641716,77.51346631404441
cl_2486,Noida Expressway,Delhi,0,Low,0.0,0,0,28.52944465151385,77.39414619413611
cl_2487,Khapri,Nagpur,0,Low,0.0,0,0,21.19550581668188,79.0815744248659
cl_2488,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.004910572730031,77.58953880465162
cl_2489,Rohini,Delhi,0,Low,0.0,0,0,28.667755663347027,77.45595970285984
cl_2490,Jaipur,Jaipur,1,Medium,0.0,0,0,19.998402171704445,78.00681647356573
cl_2491,Shivajinagar,Pune,2,High,0.0,0,0,18.507594908685068,73.83749521464941
cl_2492,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.180257933380645,79.10819513758607
cl_2493,Bhopal,Bhopal,0,Low,0.0,0,0,19.994207002866023,78.00166135054641
cl_2494,Dharampeth,Nagpur,0,Low,0.0,0,0,21.145919066773715,79.08971402351361
cl_2495,Dwarka,Delhi,0,Low,0.0,0,0,28.580639707142893,77.0503984718667
cl_2496,Kolkata,Kolkata,0,Low,0.0,0,0,20.00896241791386,77.99401831672753
cl_2497,Wakad,Pune,2,High,0.0,0,0,18.583184781427665,73.80125218780232
cl_2498,Thane GB Road,Mumbai,2,High,0.0,0,0,19.192429676984887,72.97568424974885
cl_2499,Saket,Delhi,0,Low,0.0,0,0,28.573946895254977,77.217100236862
cl_2500,Karol Bagh,Delhi,0,Low,0.0,0,0,28.65528294439097,77.22758489912353
cl_2501,Jaipur,Jaipur,1,Medium,0.0,0,0,19.994767089730683,78.006032932627
cl_2502,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.998419924202263,77.99997666562076
cl_2503,Karol Bagh,Delhi,0,Low,0.0,0,0,28.64372020169888,77.23409228310808
cl_2504,India Gate Area,Delhi,0,Low,0.0,0,0,28.610891349387384,77.23702274084621
cl_2505,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.444011410114317,78.3475417919882
cl_2506,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.012985917175223,77.5871147714142
cl_2507,Rohini,Delhi,0,Low,0.0,0,0,28.6718295350415,77.46292077112939
cl_2508,Charminar,Hyderabad,0,Low,0.0,0,0,17.36423995107256,78.56260883461731
cl_2509,Lucknow,Lucknow,0,Low,0.0,0,0,19.992869550540263,78.00502100461242
cl_2510,Chennai,Chennai,0,Low,0.0,0,0,19.993823379678123,78.00758796666625
cl_2511,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99429850316114,78.00432783354097
cl_2512,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.64264745048717,77.28411085943185
cl_2513,Bhopal,Bhopal,0,Low,0.0,0,0,19.996741698531,77.99039571430266
cl_2514,Kolkata,Kolkata,0,Low,0.0,0,0,19.993433998894904,77.9918381193692
cl_2515,Kolkata,Kolkata,0,Low,0.0,0,0,19.99355870933321,78.00150444277983
cl_2516,Lucknow,Lucknow,0,Low,0.0,0,0,20.00723616323231,78.00549738409532
cl_2517,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.911280697629977,77.56475573906255
cl_2518,Shivajinagar,Pune,2,High,0.0,0,0,18.51862956395785,73.83002414233547
cl_2519,Manewada,Nagpur,0,Low,0.0,0,0,21.139066342624805,79.1157573905893
cl_2520,Jaripatka,Nagpur,0,Low,0.0,0,0,21.079353993347155,79.09293735141223
cl_2521,Noida Expressway,Delhi,0,Low,0.0,0,0,28.525979134610964,77.38610135416927
cl_2522,Jaipur,Jaipur,0,Low,0.0,0,0,19.993918377239552,77.99892215487642
cl_2523,Jaipur,Jaipur,0,Low,0.0,0,0,19.99665242225485,77.99982310560469
cl_2524,Lucknow,Lucknow,1,Medium,0.0,0,0,19.994172232736524,77.99578630748042
cl_2525,Lucknow,Lucknow,0,Low,0.0,0,0,19.99826621323255,77.9988628485308
cl_2526,Karol Bagh,Delhi,0,Low,0.0,0,0,28.64085806469152,77.22848932447401
cl_2527,Dadar Junction,Mumbai,2,High,0.0,0,0,19.032824621436045,72.85602291494928
cl_2528,Greater Noida,Delhi,0,Low,0.0,0,0,28.476532427416466,77.51296672086598
cl_2529,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.34742466796447,78.42232685238551
cl_2530,Jaipur,Jaipur,0,Low,0.0,0,0,20.002720148480627,77.99913049178457
cl_2531,Lower Parel,Mumbai,1,Medium,0.0,0,0,19.008197684683807,72.85693641088548
cl_2532,Chennai,Chennai,0,Low,0.0,0,0,20.007817725371236,77.99140745314284
cl_2533,Kolkata,Kolkata,0,Low,0.0,0,0,19.996376373522867,78.00887711442056
cl_2534,Marine Drive,Mumbai,2,High,0.0,0,0,18.958755275316804,72.8147693645286
cl_2535,Hadapsar,Pune,2,High,0.0,0,0,18.482803575324848,73.82703189767668
cl_2536,Silk Board,Bengaluru,1,Medium,0.0,0,0,12.97304994034137,77.59560777671467
cl_2537,Chennai,Chennai,0,Low,0.0,0,0,19.992995392926428,77.99816788048348
cl_2538,Bhopal,Bhopal,0,Low,0.0,0,0,19.9913876772854,78.00541538747947
cl_2539,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.009985426263324,77.99544430458936
cl_2540,Hadapsar,Pune,2,High,0.0,0,0,18.480416400705938,73.82022648913451
cl_2541,LB Nagar,Hyderabad,1,Medium,0.0,0,0,17.32187149957443,78.48409883382779
cl_2542,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.079613194063413,72.82648539480766
cl_2543,Lucknow,Lucknow,0,Low,0.0,0,0,20.009564733529466,77.99499781109255
cl_2544,Jaipur,Jaipur,0,Low,0.0,0,0,20.001075959807743,77.99062748894835
cl_2545,Bhopal,Bhopal,0,Low,0.0,0,0,20.00080912114777,78.00119635099705
cl_2546,Kolkata,Kolkata,0,Low,0.0,0,0,20.001932440498145,78.00187830363826
cl_2547,Koramangala,Bengaluru,0,Low,0.0,0,0,12.934952507902857,77.6300534500325
cl_2548,Chennai,Chennai,0,Low,0.0,0,0,19.99538755692696,78.00692539517726
cl_2549,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99399322361905,78.00355112835443
cl_2550,Kukatpally,Hyderabad,0,Low,0.0,0,0,17.382411871237885,78.38612656753467
cl_2551,Kolkata,Kolkata,0,Low,0.0,0,0,20.00362957755935,77.99991157074338
cl_2552,Jaripatka,Nagpur,0,Low,0.0,0,0,21.062494106964287,79.09796421680494
cl_2553,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.900121285329265,77.5692560138443
cl_2554,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99191254992427,77.99870759978008
cl_2555,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99137597844237,78.00237294107761
cl_2556,Kolkata,Kolkata,0,Low,0.0,0,0,20.00098089159076,78.00911384431602
cl_2557,Borivali,Mumbai,2,High,0.0,0,0,19.153042797727192,72.83046394047487
cl_2558,Lucknow,Lucknow,0,Low,0.0,0,0,19.991672879880465,78.00026490233532
cl_2559,Saket,Delhi,0,Low,0.0,0,0,28.5753359965159,77.20771677686133
cl_2560,Uppal,Hyderabad,0,Low,0.0,0,0,17.467383057638486,78.55389477546171
cl_2561,Uppal,Hyderabad,0,Low,0.0,0,0,17.478337250031895,78.55773503546283
cl_2562,Wakad,Pune,2,High,0.0,0,0,18.585049495942283,73.81150350371881
cl_2563,Marine Drive,Mumbai,2,High,0.0,0,0,18.95734388597103,72.81644162329673
cl_2564,Lucknow,Lucknow,0,Low,0.0,0,0,19.99694112982936,77.99908128351841
cl_2565,Hinjewadi,Pune,2,High,0.0,0,0,18.52689052438032,73.85341591479906
cl_2566,Miyapur,Hyderabad,0,Low,0.0,0,0,17.496831959886737,78.39497790857136
cl_2567,Charminar,Hyderabad,0,Low,0.0,0,0,17.365590343821182,78.55830437181763
cl_2568,Gittikhadan,Nagpur,0,Low,0.0,0,0,21.14024049002297,79.12272796499595
cl_2569,Jaipur,Jaipur,0,Low,0.0,0,0,19.99643694819877,78.00669477367667
cl_2570,Chennai,Chennai,0,Low,0.0,0,0,19.996753864639302,78.00586193327139
cl_2571,Lucknow,Lucknow,0,Low,0.0,0,0,19.997080148055147,77.99681468894163
cl_2572,Kolkata,Kolkata,0,Low,0.0,0,0,20.004485177602334,77.99024901635673
cl_2573,Bhopal,Bhopal,0,Low,0.0,0,0,19.99468965216923,78.00318878145269
cl_2574,Lucknow,Lucknow,1,Medium,0.0,0,0,19.99261130653392,78.00550358426794
cl_2575,Lucknow,Lucknow,0,Low,0.0,0,0,20.004015469940864,77.99506117118037
cl_2576,Karol Bagh,Delhi,0,Low,0.0,0,0,28.640829830103694,77.23841336080874
cl_2577,Jaipur,Jaipur,0,Low,0.0,0,0,20.004144022743372,78.00930529384809
cl_2578,Chennai,Chennai,0,Low,0.0,0,0,19.99207656581578,77.99004264345143
cl_2579,Gittikhadan,Nagpur,0,Low,0.0,0,0,21.13823863004196,79.12904469655984
cl_2580,Secunderabad,Hyderabad,1,Medium,0.0,0,0,17.457348237584934,78.514745805849
cl_2581,Lucknow,Lucknow,1,Medium,0.0,0,0,19.9933092583943,77.99613320660343
cl_2582,Chennai,Chennai,0,Low,0.0,0,0,20.008276710078345,78.00662036297182
cl_2583,Uppal,Hyderabad,0,Low,0.0,0,0,17.475266863626032,78.56842060183668
cl_2584,Kolkata,Kolkata,0,Low,0.0,0,0,20.008022834221595,77.99381688727796
cl_2585,Swargate,Pune,2,High,0.0,0,0,18.538610251282705,73.84629788065394
cl_2586,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.991669388822743,78.00855564747773
cl_2587,Lower Parel,Mumbai,2,High,0.0,0,0,19.015126595669283,72.85947046048017
cl_2588,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.33561779544367,78.41311128024878
cl_2589,Kolkata,Kolkata,0,Low,0.0,0,0,19.99760838314124,78.0021041488094
cl_2590,Pitampura,Delhi,0,Low,0.0,0,0,28.713124974076973,77.10157530508327
cl_2591,Manyata Tech Park,Bengaluru,0,Low,0.0,0,0,13.013420313394215,77.63899997195855
cl_2592,Kolkata,Kolkata,0,Low,0.0,0,0,20.001663217834917,77.9965256071053
cl_2593,Dadar Junction,Mumbai,2,High,0.0,0,0,19.033394458237385,72.86760668474287
cl_2594,Thane GB Road,Mumbai,2,High,0.0,0,0,19.193680187769125,72.96274638138246
cl_2595,Hingna Industrial,Nagpur,0,Low,0.0,0,0,21.105787962854603,79.05485046138938
cl_2596,Jaipur,Jaipur,0,Low,0.0,0,0,20.009825342367257,77.99780043497388
cl_2597,Jaipur,Jaipur,0,Low,0.0,0,0,19.9967761558979,77.99541505935758
cl_2598,Chennai,Chennai,0,Low,0.0,0,0,19.99158270508989,77.99416972398909
cl_2599,Jaipur,Jaipur,0,Low,0.0,0,0,20.00997362396934,78.00506083487748
cl_2600,Lucknow,Lucknow,0,Low,0.0,0,0,20.008520225452106,78.00592372578146
cl_2601,Pashan,Pune,2,High,0.0,0,0,18.56980029210656,73.84957861675325
cl_2602,Bhopal,Bhopal,0,Low,0.0,0,0,20.0005277346596,77.99167340126671
cl_2603,Greater Noida,Delhi,0,Low,0.0,0,0,28.47317694212308,77.50355513704301
cl_2604,Lucknow,Lucknow,0,Low,0.0,0,0,20.00491087084572,77.99499965397864
cl_2605,Uppal,Hyderabad,0,Low,0.0,0,0,17.462857193120268,78.55190160846666
cl_2606,Lucknow,Lucknow,0,Low,0.0,0,0,19.99091403698148,78.00949675337802
cl_2607,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00478882898404,78.0047593066445
cl_2608,Koradi Road,Nagpur,0,Low,0.0,0,0,21.164934866171595,79.07719403714049
cl_2609,Koramangala,Bengaluru,0,Low,0.0,0,0,12.93327525396806,77.62992359374316
